URL,PageRank_Score,Name,Stars,Language_Grouped,Rank_PR,Rank_Stars,Rank_Difference
https://github.com/TheAlgorithms/C,0.0008542313977274097,C,16889,C,262.0,914.0,652.0
https://github.com/agalwood/Motrix,0.0008498828031451015,Motrix,40181,JavaScript,263.0,203.0,-60.0
https://github.com/youngyangyang04/leetcode-master,0.0008498365246737432,leetcode-master,42136,Other,264.0,187.0,-77.0
https://github.com/goki/gi,0.0008493789440130165,gi,1203,Go,265.0,1584.0,1319.0
https://github.com/hluwa/Wallbreaker,0.0008487572391999256,Wallbreaker,703,Python,266.0,1735.0,1469.0
https://github.com/video-dev/hls.js,0.0008485237167986858,hls.js,13336,TypeScript,267.0,1280.5,1013.5
https://github.com/zergtant/pytorch-handbook,0.0008478797247282725,pytorch-handbook,18788,Python,268.0,762.0,494.0
https://github.com/iview/iview,0.0008475428151879915,iview,23998,Other,269.0,476.0,207.0
https://github.com/PaddlePaddle/Paddle,0.0008449583932069285,Paddle,20856,C++,270.0,649.0,379.0
https://github.com/TotallyInformation/node-red-contrib-uibuilder,0.0008437912603737201,node-red-contrib-uibuilder,378,JavaScript,271.0,1984.0,1713.0
https://github.com/containerd/containerd,0.0008385776395377031,containerd,14842,Go,272.0,1091.0,819.0
https://github.com/matteocrippa/awesome-swift,0.0008348492585555833,awesome-swift,23663,Other,273.0,492.0,219.0
https://github.com/spicetify/spicetify-cli,0.0008326163063739066,spicetify-cli,15056,JavaScript,274.0,1073.0,799.0
https://github.com/lettier/3d-game-shaders-for-beginners,0.0008291233032866418,3d-game-shaders-for-beginners,16064,C++,275.0,972.0,697.0
https://github.com/dbeaver/dbeaver,0.0008290658131430366,dbeaver,33804,Java,276.0,282.0,6.0
https://github.com/xtermjs/xterm.js,0.0008289233087171215,xterm.js,15603,TypeScript,277.0,1025.0,748.0
https://github.com/ohmyzsh/ohmyzsh,0.0008263766798721537,ohmyzsh,162499,Other,278.0,12.0,-266.0
https://github.com/RyanFehr/HackerRank,0.0008262925683700596,HackerRank,1182,Java,279.0,1591.0,1312.0
https://github.com/microsoft/ML-For-Beginners,0.0008247623567545759,ML-For-Beginners,53588,Other,280.0,116.0,-164.0
https://github.com/yangshun/front-end-interview-handbook,0.0008246620334410034,front-end-interview-handbook,38229,Other,281.0,229.0,-52.0
https://github.com/codex-team/editor.js,0.0008233589056962134,editor.js,24337,TypeScript,282.0,470.0,188.0
https://github.com/UniversalDataTool/universal-data-tool,0.000822706887018645,universal-data-tool,1827,JavaScript,283.0,1517.0,1234.0
https://github.com/alexliesenfeld/health,0.0008211868904849697,health,701,Go,284.0,1736.0,1452.0
https://github.com/sindresorhus/gulp-markdown,0.0008199476691185303,gulp-markdown,181,JavaScript,285.0,2423.0,2138.0
https://github.com/xtekky/gpt4free,0.0008195308923402119,gpt4free,45083,Python,286.0,154.0,-132.0
https://github.com/ianstormtaylor/slate,0.0008174546311785749,slate,27889,TypeScript,287.0,351.0,64.0
https://github.com/iampawan/FlutterExampleApps,0.0008171305161363832,FlutterExampleApps,19123,Other,288.0,741.0,453.0
https://github.com/CarGuo/gsy_github_app_flutter,0.0008170449990031581,gsy_github_app_flutter,14182,Other,289.0,1166.0,877.0
https://github.com/lovell/sharp,0.0008150752502455655,sharp,26281,JavaScript,290.0,399.0,109.0
https://github.com/blockchain/blockchain-wallet-v4-frontend,0.0008138900033838842,blockchain-wallet-v4-frontend,677,TypeScript,291.0,1746.0,1455.0
https://github.com/mir-group/nequip,0.0008096307014957126,nequip,435,Python,292.0,1919.0,1627.0
https://github.com/appium/appium,0.0008092739703683507,appium,16927,JavaScript,293.0,907.0,614.0
https://github.com/AppFlowy-IO/AppFlowy,0.0008074966650483365,AppFlowy,38662,Other,294.0,219.0,-75.0
https://github.com/jeecgboot/jeecg-boot,0.0008046905928171176,jeecg-boot,35890,Java,295.0,253.0,-42.0
https://github.com/juanm4/hexagonal-architecture-frontend,0.0008042543144632566,hexagonal-architecture-frontend,341,TypeScript,296.0,2029.5,1733.5
https://github.com/python-telegram-bot/python-telegram-bot,0.0008040320737380184,python-telegram-bot,23097,Python,297.0,524.0,227.0
https://github.com/jarun/nnn,0.0008039492426121789,nnn,17067,C,298.0,890.5,592.5
https://github.com/XTLS/Xray-core,0.0008038546527168583,Xray-core,16125,Go,299.0,968.0,669.0
https://github.com/gorilla/mux,0.0008027790984107518,mux,19198,Go,300.0,737.0,437.0
https://github.com/aio-libs/aiohttp,0.0008027107335465843,aiohttp,13915,Python,301.0,1196.0,895.0
https://github.com/allinurl/goaccess,0.0008006142935785579,goaccess,16645,C,302.0,928.0,626.0
https://github.com/Melzar/onion-architecture-boilerplate,0.0007993616722720829,onion-architecture-boilerplate,257,TypeScript,303.0,2200.0,1897.0
https://github.com/go-micro/go-micro,0.0007949416530274529,go-micro,20834,Go,304.0,653.0,349.0
https://github.com/facebook/react-native,0.0007939075976806893,react-native,112057,Java,305.0,22.0,-283.0
https://github.com/amsokol/flutter-grpc-tutorial,0.0007936910542896133,flutter-grpc-tutorial,202,Other,306.0,2354.0,2048.0
https://github.com/gpujs/gpu.js,0.0007931420753615468,gpu.js,14708,JavaScript,307.0,1108.0,801.0
https://github.com/getsentry/sentry,0.0007923349889451214,sentry,35140,Python,308.0,264.0,-44.0
https://github.com/dcloudio/mui,0.0007911229899430806,mui,13456,JavaScript,309.0,1257.5,948.5
https://github.com/Unity-Technologies/ml-agents,0.0007872824258386164,ml-agents,15381,C#,310.0,1047.0,737.0
https://github.com/cocos2d/cocos2d-x,0.0007842370906309806,cocos2d-x,17454,C++,311.0,863.0,552.0
https://github.com/pion/rtwatch,0.0007841592297813413,rtwatch,268,Go,312.0,2172.5,1860.5
https://github.com/dynastic/place,0.0007837029416389398,place,303,JavaScript,313.0,2096.5,1783.5
https://github.com/54sword/xiaoduyu.com,0.0007830646710354947,xiaoduyu.com,604,TypeScript,314.0,1788.5,1474.5
https://github.com/autoai-org/AID,0.0007827934872910551,AID,319,TypeScript,315.0,2068.5,1753.5
https://github.com/golang/go,0.0007826195001567934,go,114535,Go,316.0,20.0,-296.0
https://github.com/BoostIO/BoostNote-Legacy,0.0007819407095764877,BoostNote-Legacy,17141,JavaScript,317.0,887.0,570.0
https://github.com/metabase/metabase,0.0007796913440343318,metabase,34109,Other,318.0,278.0,-40.0
https://github.com/framework7io/framework7,0.0007792051641400238,framework7,17524,JavaScript,319.0,858.0,539.0
https://github.com/rossant/awesome-scientific-python,0.0007771126512174809,awesome-scientific-python,204,Python,320.0,2345.5,2025.5
https://github.com/zulip/zulip,0.0007768935482739467,zulip,18448,Python,321.0,793.0,472.0
https://github.com/julienschmidt/httprouter,0.0007763664546348293,httprouter,15770,Go,322.0,1007.0,685.0
https://github.com/AtsushiSakai/PythonRobotics,0.0007755558295470568,PythonRobotics,19774,Python,323.0,706.0,383.0
https://github.com/chai2010/advanced-go-programming-book,0.0007742181486575836,advanced-go-programming-book,18780,Other,324.0,763.0,439.0
https://github.com/inancgumus/learngo,0.000772762731156492,learngo,17663,Go,325.0,848.0,523.0
https://github.com/CodisLabs/codis,0.0007725406335818639,codis,12974,Go,326.0,1351.0,1025.0
https://github.com/faressoft/terminalizer,0.0007724872775906548,terminalizer,14507,JavaScript,327.0,1127.0,800.0
https://github.com/you-dont-need/You-Dont-Need-JavaScript,0.0007719168204325174,You-Dont-Need-JavaScript,18409,Other,328.0,795.0,467.0
https://github.com/carlospolop/PEASS-ng,0.0007692846624424108,PEASS-ng,13293,C#,329.0,1288.0,959.0
https://github.com/microsoft/IoT-For-Beginners,0.0007682563575205041,IoT-For-Beginners,13523,C++,330.0,1239.5,909.5
https://github.com/antlr/antlr4,0.0007676616653500137,antlr4,15253,Java,331.0,1060.0,729.0
https://github.com/posener/goreadme,0.0007676570110084005,goreadme,208,Go,332.0,2331.5,1999.5
https://github.com/LunarVim/LunarVim,0.00076727228358134,LunarVim,15900,Other,333.0,994.0,661.0
https://github.com/th-ch/youtube-music,0.0007666426625818934,youtube-music,4037,JavaScript,334.0,1414.0,1080.0
https://github.com/nocodb/nocodb,0.0007648058349422145,nocodb,37874,TypeScript,335.0,232.0,-103.0
https://github.com/agateau/pixelwheels,0.0007640189034174355,pixelwheels,362,Java,336.0,2006.5,1670.5
https://github.com/mozilla/DeepSpeech,0.0007628867346562601,DeepSpeech,23039,C++,337.0,526.0,189.0
https://github.com/intelowlproject/IntelOwl,0.0007625569089106754,IntelOwl,2891,Python,338.0,1457.0,1119.0
https://github.com/google/mediapipe,0.000762454834936544,mediapipe,23419,C++,339.0,505.0,166.0
https://github.com/fastlane/fastlane,0.000762110630705112,fastlane,37530,Other,340.0,233.0,-107.0
https://github.com/GoogleContainerTools/jib,0.0007593420372753232,jib,13002,Java,341.0,1343.5,1002.5
https://github.com/MartinThoma/algorithms,0.0007587751256827308,algorithms,229,Python,342.0,2270.0,1928.0
https://github.com/kata-containers/kata-containers,0.0007587237979408474,kata-containers,3807,Rust,343.0,1423.0,1080.0
https://github.com/HeroTransitions/Hero,0.0007585075779180358,Hero,21559,Other,344.0,613.0,269.0
https://github.com/sharkdp/hyperfine,0.0007578714470144916,hyperfine,17306,Rust,345.0,877.0,532.0
https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix,0.0007565467591065885,pytorch-CycleGAN-and-pix2pix,20633,Python,346.0,661.0,315.0
https://github.com/oscartbeaumont/ElectronPlayer,0.000753181084124097,ElectronPlayer,454,JavaScript,347.0,1904.5,1557.5
https://github.com/v2fly/v2ray-core,0.0007531669800884793,v2ray-core,23876,Go,348.0,480.0,132.0
https://github.com/quii/learn-go-with-tests,0.0007504095749600072,learn-go-with-tests,20163,Go,349.0,682.0,333.0
https://github.com/kataras/iris,0.0007501080715285175,iris,24351,Go,350.0,467.0,117.0
https://github.com/chuzhixin/vue-admin-better,0.0007495922665631262,vue-admin-better,14957,Other,351.0,1084.0,733.0
https://github.com/websockets/ws,0.0007481217384261645,ws,20305,JavaScript,352.0,675.0,323.0
https://github.com/go-gorm/gorm,0.0007481014203580434,gorm,33662,Go,353.0,285.0,-68.0
https://github.com/typescript-cheatsheets/react,0.0007452670897673178,react,42201,JavaScript,354.0,186.0,-168.0
https://github.com/trekhleb/homemade-machine-learning,0.0007452616664737883,homemade-machine-learning,21777,Python,355.0,600.0,245.0
https://github.com/matplotlib/matplotlib,0.000744439206418499,matplotlib,18105,Python,356.0,816.0,460.0
https://github.com/TheAlgorithms/Python,0.0007441617125746612,Python,169000,Python,357.0,10.0,-347.0
https://github.com/x64dbg/x64dbg,0.0007428238197121385,x64dbg,41625,C++,358.0,192.0,-166.0
https://github.com/AustinGil/vuetensils,0.0007413651270784756,vuetensils,651,Other,359.0,1763.0,1404.0
https://github.com/jsdom/jsdom,0.0007400173258250403,jsdom,19191,JavaScript,360.0,739.0,379.0
https://github.com/n4kz/react-native-material-dropdown,0.000739481720261672,react-native-material-dropdown,720,JavaScript,361.0,1725.0,1364.0
https://github.com/zincsearch/zincsearch,0.0007394777688933026,zincsearch,15437,Go,362.0,1040.0,678.0
https://github.com/mbadry1/Top-Deep-Learning,0.0007388840557911588,Top-Deep-Learning,1585,Python,363.0,1537.0,1174.0
https://github.com/Logan1x/Python-Scripts,0.0007387948909595954,Python-Scripts,285,Python,364.0,2127.5,1763.5
https://github.com/janpfeifer/gonb,0.0007383042272940619,gonb,295,Go,365.0,2110.5,1745.5
https://github.com/facebook/react,0.0007382742628686095,react,213299,JavaScript,366.0,5.0,-361.0
https://github.com/2dust/v2rayNG,0.000738263505988659,v2rayNG,23742,Other,367.0,490.0,123.0
https://github.com/fsprojects/SQLProvider,0.0007366140508220008,SQLProvider,532,Other,368.0,1843.0,1475.0
https://github.com/abiosoft/colima,0.0007362950514749477,colima,13506,Go,369.0,1244.0,875.0
https://github.com/saniales/golang-crypto-trading-bot,0.0007361382936049709,golang-crypto-trading-bot,938,Go,370.0,1647.0,1277.0
https://github.com/blocoio/android-template,0.0007359590998024742,android-template,530,Other,371.0,1848.0,1477.0
https://github.com/stretchr/testify,0.0007319010404743569,testify,20614,Go,372.0,663.0,291.0
https://github.com/hydux/hydux,0.0007312695489541487,hydux,219,TypeScript,373.0,2296.5,1923.5
https://github.com/antchfx/xpath,0.0007311661145684136,xpath,596,Go,374.0,1791.0,1417.0
https://github.com/araddon/qlbridge,0.0007303371691218012,qlbridge,836,Go,375.0,1687.0,1312.0
https://github.com/twbs/bootstrap,0.0007302815199339418,bootstrap,165352,JavaScript,376.0,11.0,-365.0
https://github.com/extrawurst/gitui,0.0007288910214475522,gitui,14053,Rust,377.0,1180.0,803.0
https://github.com/lambdalisue/fern.vim,0.0007268887781192183,fern.vim,1177,Other,378.0,1593.0,1215.0
https://github.com/adonisjs/core,0.0007266620333416152,core,14335,TypeScript,379.0,1146.5,767.5
https://github.com/mvllow/next-pwa-template,0.0007264438193814566,next-pwa-template,368,TypeScript,380.0,1998.5,1618.5
https://github.com/SaturnsVoid/GoBot2,0.0007258267249980636,GoBot2,678,Go,381.0,1745.0,1364.0
https://github.com/onevcat/Kingfisher,0.0007237117522490395,Kingfisher,21609,Other,382.0,611.0,229.0
https://github.com/samber/lo,0.0007235750397553843,lo,13289,Go,383.0,1289.0,906.0
https://github.com/ipython/ipython,0.0007231777537074996,ipython,15926,Python,384.0,990.0,606.0
https://github.com/apache/superset,0.0007228788441660101,superset,54239,TypeScript,385.0,112.0,-273.0
https://github.com/requarks/wiki,0.0007222114167458539,wiki,21891,Other,386.0,590.5,204.5
https://github.com/vadimdemedes/ink,0.0007212323647502086,ink,24470,TypeScript,387.0,460.0,73.0
https://github.com/Dogfalo/materialize,0.00072093302015875,materialize,38847,JavaScript,388.0,215.0,-173.0
https://github.com/svg/svgo,0.0007183410708094873,svgo,19610,JavaScript,389.0,719.0,330.0
https://github.com/argoproj/argo-cd,0.0007183090788100473,argo-cd,14116,Go,390.0,1172.5,782.5
https://github.com/PostgREST/postgrest,0.0007176692682285243,postgrest,21117,Other,391.0,634.0,243.0
https://github.com/kubesphere/kubesphere,0.0007149739432253898,kubesphere,13376,Go,392.0,1270.0,878.0
https://github.com/CorentinJ/Real-Time-Voice-Cloning,0.0007130670406171309,Real-Time-Voice-Cloning,45521,Python,393.0,150.0,-243.0
https://github.com/decaporg/decap-cms,0.0007125864929535636,decap-cms,16955,JavaScript,394.0,904.0,510.0
https://github.com/Snailclimb/JavaGuide,0.0007103719632024167,JavaGuide,137294,Java,395.0,16.0,-379.0
https://github.com/openfaas/faas,0.000708805278830409,faas,23496,Go,396.0,498.0,102.0
https://github.com/mitmproxy/mitmproxy,0.0007084879564043863,mitmproxy,32299,Python,397.0,312.0,-85.0
https://github.com/mojs/mojs,0.000705944196218327,mojs,18106,Other,398.0,815.0,417.0
https://github.com/coqui-ai/TTS,0.0007043160453219083,TTS,18598,Python,399.0,780.0,381.0
https://github.com/Joker/jade,0.0007041438262880561,jade,333,Go,400.0,2039.0,1639.0
https://github.com/react-grid-layout/react-grid-layout,0.00070400941769784,react-grid-layout,18328,JavaScript,401.0,800.0,399.0
https://github.com/matomo-org/matomo,0.0007025301605820212,matomo,18171,Other,402.0,810.0,408.0
https://github.com/gorilla/websocket,0.0007023800325622635,websocket,19843,Go,403.0,701.0,298.0
https://github.com/ui-router/angular,0.0007023621916505807,angular,336,TypeScript,404.0,2036.5,1632.5
https://github.com/argoproj/argo-workflows,0.0007013466869560042,argo-workflows,13448,Go,405.0,1259.0,854.0
https://github.com/jd/pifpaf,0.000701182113142201,pifpaf,182,Python,406.0,2419.0,2013.0
https://github.com/tqdm/tqdm,0.0007001698251984093,tqdm,25787,Python,407.0,413.0,6.0
https://github.com/ory/hydra,0.0007001135049867832,hydra,14427,Go,408.0,1134.0,726.0
https://github.com/tmrts/go-patterns,0.0006985407185564801,go-patterns,22830,Go,409.0,542.0,133.0
https://github.com/yangwenmai/learning-golang,0.0006981270792819131,learning-golang,2395,Go,410.0,1475.0,1065.0
https://github.com/nativefier/nativefier,0.0006977664545858681,nativefier,34268,TypeScript,411.0,275.0,-136.0
https://github.com/xujiajun/gorouter,0.0006972205691783248,gorouter,532,Go,412.0,1843.0,1431.0
https://github.com/RustPython/RustPython,0.0006967411519990768,RustPython,15597,Rust,413.0,1027.0,614.0
https://github.com/MaikuB/flutter_local_notifications,0.000694931932023586,flutter_local_notifications,2270,Other,414.0,1481.0,1067.0
https://github.com/apache/shardingsphere,0.0006937584571409265,shardingsphere,18803,Java,415.0,760.0,345.0
https://github.com/Asabeneh/30-Days-Of-Python,0.0006922920147717448,30-Days-Of-Python,26230,Python,416.0,401.0,-15.0
https://github.com/leon-ai/leon,0.0006921917965768664,leon,13503,TypeScript,417.0,1245.0,828.0
https://github.com/vueComponent/ant-design-vue,0.0006917180546770873,ant-design-vue,18708,Other,418.0,772.0,354.0
https://github.com/LAION-AI/Open-Assistant,0.0006912879243023941,Open-Assistant,35189,Python,419.0,262.0,-157.0
https://github.com/intel/scikit-learn-intelex,0.000689934280023356,scikit-learn-intelex,1042,Python,420.0,1621.0,1201.0
https://github.com/palantir/blueprint,0.0006893185748787297,blueprint,20061,TypeScript,421.0,689.0,268.0
https://github.com/OpenBB-finance/OpenBBTerminal,0.0006884716198230345,OpenBBTerminal,24343,Python,422.0,469.0,47.0
https://github.com/ElemeFE/element,0.0006876898905732399,element,53678,Other,423.0,114.0,-309.0
https://github.com/mackerelio/mackerel-agent-plugins,0.0006876596338066207,mackerel-agent-plugins,242,Go,424.0,2237.0,1813.0
https://github.com/mrustaa/ContainerController,0.0006869326786495974,ContainerController,439,Other,425.0,1914.0,1489.0
https://github.com/motdotla/dotenv,0.0006868186384292621,dotenv,17711,JavaScript,426.0,845.0,419.0
https://github.com/emilwallner/Screenshot-to-code,0.000685880910381664,Screenshot-to-code,14116,Other,427.0,1172.5,745.5
https://github.com/kryptokinght/react-extension-boilerplate,0.0006850279318780998,react-extension-boilerplate,260,JavaScript,428.0,2192.0,1764.0
https://github.com/TheAlgorithms/Java,0.0006849162798386716,Java,53617,Java,429.0,115.0,-314.0
https://github.com/golangci/golangci-lint,0.000683889627623282,golangci-lint,13228,Go,430.0,1300.0,870.0
https://github.com/go-kit/kit,0.0006820836733219705,kit,25444,Go,431.0,424.0,-7.0
https://github.com/justadudewhohacks/face-api.js,0.0006813584518011477,face-api.js,15432,TypeScript,432.0,1042.0,610.0
https://github.com/ryanoasis/nerd-fonts,0.0006792870708106933,nerd-fonts,46459,Other,433.0,148.0,-285.0
https://github.com/andreapollastri/cipi,0.0006774820526212271,cipi,994,Other,434.0,1629.0,1195.0
https://github.com/invoke-ai/InvokeAI,0.0006737078091570643,InvokeAI,18838,TypeScript,435.0,758.0,323.0
https://github.com/CocoaPods/CocoaPods,0.0006724187445741969,CocoaPods,14269,Other,436.0,1153.0,717.0
